"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16282","Read ENV file config in playwright","firefox","Wed Mar 26 12:35:40 IST 2025","passed","Wed Mar 26 12:35:56 IST 2025","","Chapter05\01_ReadENVFile_Test.spec.ts","",""
"","3868","Test 3","firefox","Fri Mar 28 10:27:07 IST 2025","failed","Fri Mar 28 10:27:11 IST 2025","","Chapter04\02_ReRunFailed_Test.spec.ts","",""
"","9383","Data Driven Testing Using JSON file in playwright: Cypress by Testers Talk","firefox","Thu Mar 27 12:54:48 IST 2025","passed","Thu Mar 27 12:54:58 IST 2025","","Chapter05\02_DataDrivenTestingUsingJson.spec.ts","",""
"","42932","Test 2","firefox","Fri Mar 28 12:09:35 IST 2025","failed","Fri Mar 28 12:10:18 IST 2025","RegressionTesting","Chapter04\04_TestReports_Test.spec.ts","",""
"","15810","Test 3","firefox","Fri Mar 28 12:09:35 IST 2025","passed","Fri Mar 28 12:09:51 IST 2025","RegressionTesting","Chapter04\04_TestReports_Test.spec.ts","",""
"","3885","Test 2","firefox","Fri Mar 28 10:26:51 IST 2025","failed","Fri Mar 28 10:26:55 IST 2025","","Chapter04\02_ReRunFailed_Test.spec.ts","",""
"","9014","Iterating matching elements in playwright","firefox","Wed Mar 26 11:27:27 IST 2025","passed","Wed Mar 26 11:27:36 IST 2025","","Chapter04\06_Iterating_Elements_Test.spec.ts","",""
"","13223","Data Driven Testing Using excel file in playwright: Playwright by Testers Talk - Index: 0","firefox","Fri Mar 28 09:52:32 IST 2025","failed","Fri Mar 28 09:52:45 IST 2025","","Chapter05\04_DataDrivenTestingUsingExcel.spec.ts","",""
"","8569","Data Driven Testing Using excel file in playwright: Cypress by Testers Talk - Index: 1","firefox","Fri Mar 28 09:52:32 IST 2025","failed","Fri Mar 28 09:52:40 IST 2025","","Chapter05\04_DataDrivenTestingUsingExcel.spec.ts","",""
"","6843","Working with checkbox & radion buttons in playwright","firefox","Wed Mar 26 11:45:07 IST 2025","passed","Wed Mar 26 11:45:14 IST 2025","","Chapter04\07_Checkbox_RadioButton_Test.spec.ts","",""
"","18961","Data Driven Testing Using excel file in playwright: undefined","firefox","Fri Mar 28 09:44:24 IST 2025","failed","Fri Mar 28 09:44:43 IST 2025","","Chapter05\04_DataDrivenTestingUsingExcel.spec.ts","",""
"","13596","Data Driven Testing Using JSON file in playwright: API Testing by Testers Talk","firefox","Thu Mar 27 12:54:48 IST 2025","passed","Thu Mar 27 12:55:02 IST 2025","","Chapter05\02_DataDrivenTestingUsingJson.spec.ts","",""
"","8421","Get Text & Get attribute value in playwright","firefox","Wed Mar 26 09:37:37 IST 2025","passed","Wed Mar 26 09:37:46 IST 2025","","Chapter04\05_TextContent_GetAttribute_Test.spec.ts","",""
"","13835","Data Driven Testing Using JSON file in playwright: Playwright by Testers Talk","firefox","Thu Mar 27 12:53:18 IST 2025","passed","Thu Mar 27 12:53:32 IST 2025","","Chapter05\02_DataDrivenTestingUsingJson.spec.ts","",""
"","18948","Data Driven Testing Using csv file in playwright: Playwright by Testers Talk","firefox","Fri Mar 28 09:53:06 IST 2025","passed","Fri Mar 28 09:53:25 IST 2025","","Chapter05\03_DataDrivenTestingUsingCSVfile.spec.ts","",""
"","8926","Data Driven Testing Using JSON file in playwright: JavaScript by Testers Talk","firefox","Thu Mar 27 12:53:18 IST 2025","passed","Thu Mar 27 12:53:27 IST 2025","","Chapter05\02_DataDrivenTestingUsingJson.spec.ts","",""
"","26875","Test 1","firefox","Fri Mar 28 12:09:35 IST 2025","passed","Fri Mar 28 12:10:02 IST 2025","SmokeTesting","Chapter04\04_TestReports_Test.spec.ts","",""
"","5398","Data Driven Testing Using excel file in playwright: API Testing by Testers Talk - Index: 2","firefox","Fri Mar 28 09:52:32 IST 2025","failed","Fri Mar 28 09:52:37 IST 2025","","Chapter05\04_DataDrivenTestingUsingExcel.spec.ts","",""
"","42194","Test 4","firefox","Fri Mar 28 12:09:36 IST 2025","failed","Fri Mar 28 12:10:18 IST 2025","RegressionTesting","Chapter04\04_TestReports_Test.spec.ts","",""
"","27222","Data Driven Testing Using csv file in playwright: Java Script by testers talk","firefox","Fri Mar 28 09:53:06 IST 2025","passed","Fri Mar 28 09:53:33 IST 2025","","Chapter05\03_DataDrivenTestingUsingCSVfile.spec.ts","",""
